Voltage Range: ,1.2,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
28.7330,0.06,0.0710,0.0000,0.0640,0.0250,0.0640,0.0000,0.0640,0.0000,0.0640,0.0000,0.0640,0.0000,0.0710,0.0000,0.0640,0.0000,0.0640,0.0000,0.0640,0.0000,0.0640,0.0000,0.0640,0.0000,0.0640,0.0000,0.0640,0.0250,0.0640,0.0000,0.0710,0.0000,1
29.4700,0.03,0.0180,0.0250,0.0170,0.0000,0.0180,0.0000,0.0170,0.0000,0.0190,0.0000,0.0020,0.0000,0.0020,0.0000,0.0000,0.0000,0.0020,0.0000,0.0030,0.0000,0.0040,0.0000,0.0020,0.0000,0.0010,0.0000,0.0320,0.0000,0.0190,0.0000,0.0010,0.0250,1
30.2070,0.00,0.0250,0.0000,0.0250,0.0250,0.0180,0.0000,0.0320,0.0000,0.0320,0.0250,0.0180,0.0000,0.0110,0.0000,0.0320,0.0250,0.0180,0.0000,0.0250,0.0000,0.0180,0.0000,0.0320,0.0000,0.0250,0.0000,0.0320,0.0000,0.0250,0.0000,0.0250,0.0000,1
30.9430,-0.03,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,-0.0000,0.0250,-0.0000,0.0250,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0000,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1
0.7150,0.03,0.0000,0.0000,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0250,0.0000,0.0000,-0.0000,0.0250,0.0000,0.0250,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,0.0000,0.0250,-0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0500,1
1.4530,0.06,0.0320,0.0000,0.0320,0.0000,0.0250,0.0000,0.0250,0.0000,0.0250,0.0000,0.0320,0.0250,0.0250,0.0000,0.0320,0.0250,0.0250,0.0250,0.0250,0.0000,0.0250,0.0000,0.0180,0.0500,0.0040,0.0000,0.0320,0.0000,0.0320,0.0000,0.0250,0.0250,1
2.1900,0.09,0.0160,0.0250,0.0020,0.0000,0.0160,0.0250,0.0020,0.0250,0.0320,0.0000,0.0020,0.0250,0.0020,0.0000,0.0020,0.0000,0.0020,0.0000,0.0030,0.0000,0.0030,0.0250,0.0010,0.0000,0.0020,0.0000,0.0000,0.0250,0.0010,0.0000,0.0020,0.0000,1
2.9260,0.12,0.0640,0.0000,0.0640,0.0000,0.0640,0.0000,0.0640,0.0250,0.0640,0.0000,0.0640,0.0000,0.0640,-0.0250,0.0640,0.0250,0.0640,0.0000,0.0640,0.0000,0.0710,0.0000,0.0640,0.0000,0.0710,0.0000,0.0640,0.0000,0.0640,0.0000,0.0640,0.0000,1
3.6630,0.15,0.1200,0.0000,0.1200,0.0250,0.1200,0.0000,0.1200,0.0000,0.1200,0.0250,0.0900,0.0250,0.1200,0.0250,0.0900,0.0000,0.1200,0.0250,0.1200,0.0000,0.0900,0.0000,0.1200,0.0000,0.1200,0.0000,0.1200,0.0000,0.1200,0.0000,0.1200,0.0000,1
4.4010,0.18,0.1490,0.0000,0.1500,0.0250,0.1480,0.0000,0.1490,0.0000,0.1480,0.0000,0.1490,0.0250,0.1490,0.0000,0.1490,0.0000,0.1470,0.0000,0.1480,0.0000,0.1490,0.0000,0.1480,0.0250,0.1490,0.0250,0.1480,0.0000,0.1500,0.0250,0.1480,0.0000,1
5.1380,0.21,0.1760,0.0000,0.1760,0.0250,0.1760,0.0250,0.1770,0.0250,0.1760,0.0500,0.1760,0.0000,0.1780,0.0250,0.1770,0.0000,0.1760,0.0000,0.1760,0.0250,0.1760,0.0000,0.1760,0.0000,0.1760,0.0000,0.1760,0.0500,0.1770,0.0000,0.1760,0.0000,1
5.8750,0.24,0.2080,0.0000,0.2080,0.0250,0.2080,0.0000,0.2080,0.0000,0.2090,0.0000,0.2080,0.0000,0.2080,0.0250,0.2080,0.0000,0.2080,0.0000,0.2080,0.0000,0.2080,0.0000,0.2080,0.0000,0.2080,0.0250,0.2080,0.0000,0.2080,0.0000,0.2080,0.0000,1
6.6130,0.27,0.2310,0.0000,0.2310,0.0000,0.2310,0.0000,0.2310,0.0000,0.2340,0.0000,0.2340,0.0000,0.2310,0.0000,0.2340,0.0000,0.2310,0.0000,0.2340,0.0000,0.2280,0.0000,0.2340,0.0250,0.2340,0.0000,0.2370,0.0000,0.2310,0.0250,0.2340,0.0000,1
7.3500,0.30,0.2570,0.0250,0.2560,0.0000,0.2590,0.0000,0.2560,0.0000,0.2560,0.0000,0.2580,0.0000,0.2580,0.0000,0.2570,0.0000,0.2590,0.0000,0.2560,0.0000,0.2560,0.0000,0.2570,0.0000,0.2570,0.0000,0.2560,0.0000,0.2600,0.0000,0.2570,0.0500,1
8.0870,0.33,0.2880,0.0250,0.2880,0.0250,0.2900,0.0000,0.2880,0.0250,0.2880,0.0000,0.2880,0.0250,0.2880,0.0000,0.2880,0.0000,0.2880,0.0000,0.2880,0.0000,0.2880,0.0000,0.2880,0.0500,0.2880,0.0000,0.2880,0.0000,0.2880,0.0000,0.2880,-0.0250,1
8.8240,0.36,0.3240,0.0000,0.3240,0.0000,0.3240,0.0000,0.3250,0.0000,0.3240,0.0000,0.3250,0.0000,0.3240,0.0000,0.3240,0.0000,0.3240,0.0000,0.3240,0.0000,0.3240,0.0000,0.3240,0.0000,0.3250,0.0000,0.3250,0.0000,0.3250,0.0000,0.3250,0.0000,1
9.5620,0.39,0.3520,0.0000,0.3520,0.0000,0.3520,0.0000,0.3530,0.0000,0.3520,0.0000,0.3520,0.0000,0.3520,0.0000,0.3540,0.0000,0.3520,0.0250,0.3520,0.0000,0.3520,0.0000,0.3520,0.0250,0.3520,0.0000,0.3520,0.0000,0.3520,0.0000,0.3530,-0.0250,1
10.2990,0.42,0.3840,-0.0250,0.3840,0.0000,0.3840,0.0000,0.3840,0.0000,0.3840,0.0000,0.3840,0.0000,0.3840,0.0000,0.3840,0.0000,0.3840,0.0000,0.3840,0.0000,0.3840,0.0000,0.3840,0.0250,0.3840,0.0000,0.3840,0.0250,0.3840,0.0000,0.3840,0.0000,1
11.0360,0.45,0.4160,0.0000,0.4100,0.0000,0.4160,0.0000,0.4100,0.0000,0.4160,0.0000,0.4160,0.0000,0.4160,0.0000,0.4100,0.0000,0.4040,0.0000,0.4090,0.0000,0.4090,0.0000,0.4160,0.0000,0.4160,0.0000,0.4160,0.0000,0.4160,0.0250,0.4160,0.0000,1
11.7740,0.48,0.3880,0.0000,0.3890,0.0000,0.3880,0.0000,0.3880,0.0000,0.3880,0.0000,0.3880,0.0000,0.3880,0.0000,0.3880,0.0000,0.3880,0.0000,0.3880,0.0000,0.3880,0.0000,0.3870,0.0000,0.3880,0.0250,0.3880,0.0000,0.3880,0.0000,0.3880,0.0250,1
12.5110,0.51,0.4480,0.0000,0.4480,0.0250,0.4480,0.0000,0.4480,0.0000,0.4480,0.0250,0.4490,0.0000,0.4480,0.0000,0.4480,0.0000,0.4480,0.0000,0.4480,0.0000,0.4480,0.0250,0.4490,0.0250,0.4480,0.0250,0.4480,0.0000,0.4480,0.0000,0.4480,0.0000,1
13.2480,0.54,0.0000,0.0000,0.0000,0.0250,0.1260,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0250,0.0000,0.0000,0.0000,0.0000,0.2520,0.0000,0.0000,0.0000,-0.0000,0.0000,0.1260,0.0000,0.1260,0.0000,0.1260,0.0250,0.0000,-0.0250,0.1260,0.0000,1
13.9850,0.57,0.5320,0.0500,0.5330,0.0250,0.5330,0.0000,0.5270,0.0000,0.5290,0.0000,0.5320,0.0250,0.5320,0.0000,0.5330,0.0000,0.5320,0.0000,0.5280,0.0000,0.5330,0.0000,0.5280,0.0000,0.5270,0.0000,0.5290,0.0000,0.5180,0.0000,0.5330,0.0000,1
14.7230,0.60,0.5610,0.0000,0.5630,0.0250,0.5620,0.0000,0.5620,0.0000,0.5610,0.0250,0.5630,0.0000,0.5630,0.0250,0.5630,0.0000,0.5610,0.0000,0.5630,0.0250,0.5620,0.0250,0.5630,0.0500,0.5640,0.0000,0.5620,0.0000,0.5630,0.0000,0.5620,0.0000,1
15.4600,0.63,0.5920,0.0000,0.5920,0.0250,0.5920,0.0000,0.5920,0.0000,0.5920,0.0000,0.5920,0.0000,0.5900,0.0250,0.5920,0.0250,0.5920,0.0000,0.5920,0.0000,0.5920,0.0250,0.5920,0.0000,0.5920,0.0000,0.5900,0.0250,0.5920,0.0250,0.5920,0.0000,1
16.1970,0.66,0.6150,0.0750,0.6120,0.0250,0.6120,0.0000,0.6120,0.0000,0.6120,0.0250,0.6150,0.0250,0.6150,0.0250,0.6180,0.0250,0.6120,0.0000,0.6150,0.0250,0.6120,0.0250,0.6120,0.0250,0.6120,0.0250,0.6120,0.0250,0.6150,0.0500,0.6130,0.0000,1
16.9370,0.69,0.6400,0.0250,0.6410,0.0000,0.6420,0.0750,0.6420,0.0750,0.6420,0.0250,0.6400,0.0500,0.6400,0.0250,0.6410,0.0000,0.6420,0.0250,0.6410,0.0250,0.6430,0.0250,0.6400,0.0250,0.6410,0.0500,0.6430,0.0500,0.6410,0.0500,0.6410,0.0000,1
17.6740,0.72,0.6720,0.0250,0.6720,0.0250,0.6720,0.0250,0.6720,0.0000,0.6720,0.0000,0.6720,0.0000,0.6720,0.0000,0.6720,0.0250,0.6720,0.0000,0.6720,0.0000,0.6720,0.0000,0.6720,0.0000,0.6720,0.0500,0.6720,0.0000,0.6730,0.0000,0.6720,0.0250,1
18.4120,0.75,0.7060,0.0250,0.7040,0.0000,0.7040,0.0000,0.7060,0.0250,0.7050,0.0000,0.7040,0.0000,0.7060,0.0000,0.7060,0.0000,0.7070,0.0000,0.7040,0.0000,0.7040,0.0000,0.7060,0.0250,0.7060,0.0000,0.7060,0.0000,0.7050,0.0000,0.7080,0.0000,1
19.1480,0.78,0.7400,0.0000,0.7400,0.0000,0.7400,0.0000,0.7400,0.0000,0.7400,0.0000,0.7400,0.0000,0.7400,0.0000,0.7400,0.0000,0.7390,0.0000,0.7400,0.0000,0.7400,0.0000,0.7400,0.0000,0.7400,0.0000,0.7400,0.0000,0.7400,-0.0250,0.7400,-0.0250,1
19.8870,0.81,0.7690,-0.0250,0.7720,-0.0250,0.7690,0.0000,0.7700,-0.0250,0.7680,0.0000,0.7680,-0.0250,0.7680,0.0000,0.7680,0.0000,0.7680,0.0000,0.7690,0.0000,0.7680,0.0000,0.7690,-0.0250,0.7680,0.0000,0.7680,-0.0250,0.7680,0.0250,0.7680,0.0000,1
20.6240,0.84,0.8000,0.0000,0.8000,0.0000,0.8000,0.0000,0.8000,0.0000,0.8000,0.0000,0.8000,0.0000,0.8000,0.0000,0.8000,0.0000,0.8000,0.0000,0.8000,0.0000,0.8000,-0.0250,0.8000,0.0000,0.8000,0.0000,0.8000,0.0000,0.8000,-0.0500,0.8000,0.0000,1
21.3610,0.87,0.8030,0.0000,0.8030,-0.0250,0.8040,0.0000,0.8320,0.0000,0.8020,-0.0250,0.8020,0.0000,0.8170,0.0000,0.8170,0.0000,0.7890,0.0000,0.8040,0.0000,0.8170,0.0000,0.8030,0.0000,0.8180,0.0000,0.7890,0.0000,0.8020,0.0000,0.8320,-0.0250,1
22.0990,0.90,0.8360,0.0000,0.8360,0.0000,0.8360,0.0000,0.8350,0.0000,0.8360,0.0000,0.8360,0.0000,0.8360,0.0000,0.8350,0.0000,0.8360,0.0000,0.8360,-0.0500,0.8360,0.0000,0.8360,-0.0250,0.8360,0.0000,0.8360,0.0000,0.8360,0.0000,0.8360,0.0000,1
22.8360,0.93,0.7680,0.0250,0.7690,0.0000,0.7680,0.0250,0.7680,0.0000,0.7680,0.0000,0.7680,0.0000,0.7680,0.0000,0.7680,0.0000,0.7680,0.0000,0.7680,0.0000,0.7680,0.0000,0.7680,0.0000,0.7680,0.0000,0.7680,0.0000,0.7680,0.0000,0.7680,0.0000,1
23.5730,0.96,0.8960,0.0250,0.9020,0.0250,0.8960,0.0000,0.9010,0.0250,0.9020,0.0000,0.8960,0.0250,0.8960,0.0000,0.8960,0.0000,0.8960,0.0000,0.8960,0.0000,0.8960,0.0000,0.8960,0.0000,0.8960,0.0250,0.9020,0.0000,0.8960,0.0000,0.8960,0.0000,1
24.3100,0.99,0.9480,0.0000,0.9480,0.0000,0.9480,0.0000,0.9480,0.0000,0.9350,0.0000,0.9480,0.0000,0.9480,0.0000,0.9350,0.0000,0.9480,0.0000,0.9480,0.0000,0.9480,0.0000,0.9480,0.0000,0.9480,0.0000,0.9480,0.0000,0.9480,0.0000,0.9480,0.0000,1
25.0480,1.02,0.9760,0.0000,0.9760,0.0250,0.9760,0.0000,0.9760,0.0000,0.9760,0.0250,0.9760,0.0000,0.9760,0.0000,0.9760,0.0000,0.9760,0.0250,0.9760,0.0000,0.9760,0.0250,0.9760,0.0000,0.9760,0.0250,0.9760,0.0250,0.9760,0.0000,0.9770,0.0000,1
25.7850,1.05,1.0040,0.0000,1.0080,0.0250,1.0060,0.0000,1.0060,0.0000,1.0080,0.0000,1.0040,0.0000,1.0060,0.0000,1.0050,0.0000,1.0060,0.0250,1.0080,0.0000,1.0080,0.0000,1.0050,0.0000,1.0080,0.0000,1.0060,0.0000,1.0080,0.0000,1.0060,0.0000,1
26.5220,1.08,1.0280,-0.0250,1.0280,0.0250,1.0280,0.0000,1.0280,0.0000,1.0280,0.0000,1.0280,0.0000,1.0280,0.0000,1.0280,0.0000,1.0290,0.0000,1.0280,0.0000,1.0280,0.0000,1.0270,0.0250,1.0280,0.0000,1.0280,0.0250,1.0280,0.0000,1.0280,0.0000,1
27.2590,1.11,1.0560,0.0250,1.0570,0.0000,1.0570,0.0000,1.0580,0.0000,1.0580,-0.0250,1.0570,0.0000,1.0580,0.0000,1.0580,0.0000,1.0590,0.0250,1.0570,0.0000,1.0590,0.0000,1.0590,0.0000,1.0580,0.0000,1.0570,0.0000,1.0580,0.0000,1.0580,0.0000,1
27.9970,1.14,1.0880,0.0000,1.0880,0.0000,1.0880,0.0000,1.0880,0.0000,1.0880,0.0000,1.0880,0.0000,1.0880,0.0000,1.0880,0.0000,1.0880,0.0000,1.0880,0.0000,1.0880,0.0000,1.0880,0.0000,1.0880,0.0000,1.0880,0.0000,1.0880,0.0000,1.0880,0.0000,1
28.7340,1.17,1.1200,0.0250,1.1200,0.0000,1.1200,0.0250,1.1200,0.0000,1.1210,0.0000,1.1210,-0.0250,1.1200,0.0000,1.1200,0.0000,1.1200,0.0000,1.1200,0.0000,1.1200,0.0000,1.1200,0.0000,1.1200,0.0000,1.1200,0.0000,1.1200,0.0250,1.1200,0.0250,1
29.4710,1.20,1.1560,0.0250,1.1550,-0.0250,1.1560,0.0000,1.1560,0.0000,1.1540,0.0000,1.1560,0.0000,1.1550,0.0000,1.1550,0.0000,1.1550,0.0000,1.1550,0.0000,1.1560,0.0000,1.1560,0.0000,1.1550,0.0000,1.1560,0.0000,1.1550,0.0000,1.1550,-0.0250,1
